id,account_id,occurred_at,channel
7265,3001,2016-06-04T18:02:10,adwords
7266,3001,2016-06-25T03:10:43,adwords
7267,3001,2016-06-25T03:45:49,facebook
7268,3001,2016-07-16T08:35:14,organic
7269,3001,2016-07-25T08:23:08,adwords
7270,3001,2016-08-16T16:20:54,organic
7271,3001,2017-01-01T23:51:09,organic
7272,3011,2016-05-23T06:05:04,direct
7273,3011,2016-06-07T10:12:01,organic
7274,3011,2016-06-18T01:51:08,direct
7275,3011,2016-07-08T07:40:04,adwords
7276,3011,2016-07-08T16:44:16,adwords
7277,3011,2016-07-22T11:53:33,facebook
7278,3011,2016-08-08T14:34:10,organic
7279,3011,2016-09-08T02:09:42,facebook
7280,3011,2016-09-18T18:55:49,organic
7281,3011,2016-10-03T08:08:48,direct
7282,3011,2016-10-20T01:10:25,organic
7283,3011,2016-10-27T08:57:56,twitter
7284,3011,2016-11-10T22:31:13,facebook
7285,3021,2016-12-03T06:32:08,adwords
7286,3031,2016-04-11T18:14:15,organic
7287,3031,2016-06-05T11:50:44,adwords
7288,3031,2016-10-16T11:33:52,adwords
7289,3031,2016-11-14T13:24:32,organic
7290,3031,2016-12-10T23:25:34,banner
7291,3041,2016-03-10T22:58:42,organic
7292,3041,2016-04-09T11:05:34,banner
7293,3041,2016-05-09T09:05:58,facebook
7294,3041,2016-06-09T13:21:34,facebook
7295,3041,2016-07-14T01:52:10,twitter
7296,3041,2016-08-11T00:29:27,facebook
7297,3041,2016-09-18T12:53:53,banner
7298,3041,2016-10-19T21:57:16,adwords
7299,3041,2016-11-24T11:22:54,organic
7300,3041,2016-12-26T19:28:55,facebook
7301,3051,2013-12-17T00:18:52,organic
7302,3051,2014-01-02T01:51:04,facebook
7303,3051,2014-02-02T12:09:36,adwords
7304,3051,2014-02-14T12:22:10,twitter
7305,3051,2014-03-03T20:26:31,adwords
7306,3051,2014-03-24T14:25:15,banner
7307,3051,2014-04-02T04:55:22,banner
7308,3051,2014-04-14T13:35:00,adwords
7309,3051,2014-05-04T03:09:41,adwords
7310,3051,2014-05-24T06:41:23,facebook
7311,3051,2014-06-30T19:26:08,organic
7312,3051,2014-07-19T22:05:27,facebook
7313,3051,2014-08-09T22:21:09,direct
7314,3051,2014-09-04T06:01:58,facebook
7315,3051,2014-09-22T08:08:44,organic
7316,3051,2014-10-12T18:38:02,adwords
7317,3051,2014-10-26T01:10:21,direct
7318,3051,2014-10-30T10:56:20,organic
7319,3051,2014-10-30T02:01:45,banner
7320,3051,2014-11-01T18:51:26,direct
7321,3051,2014-11-01T20:28:51,facebook
7322,3051,2014-11-29T05:36:52,twitter
7323,3051,2014-12-24T01:09:04,facebook
7324,3051,2015-02-23T07:12:21,facebook
7325,3051,2015-03-23T21:59:51,twitter
7326,3051,2015-03-29T10:15:12,organic
7327,3051,2015-04-12T03:08:30,adwords
7328,3051,2015-04-21T16:52:12,adwords
7329,3051,2015-05-08T02:05:53,direct
7330,3051,2015-05-20T23:43:03,adwords
7331,3051,2015-05-30T14:46:35,facebook
7332,3051,2015-06-27T10:18:11,twitter
7333,3051,2015-07-19T18:53:34,organic
7334,3051,2015-08-06T09:29:31,direct
7335,3051,2015-08-06T05:55:36,banner
7336,3051,2015-08-12T21:53:15,adwords
7337,3051,2015-08-30T09:43:00,adwords
7338,3051,2015-08-30T20:42:08,direct
7339,3051,2015-09-11T17:09:25,adwords
7340,3051,2015-09-23T14:44:01,adwords
7341,3051,2015-10-09T04:47:54,organic
7342,3051,2015-10-29T23:55:11,twitter
7343,3051,2015-11-19T16:36:55,banner
7344,3051,2015-11-30T15:05:01,facebook
7345,3051,2015-12-12T04:05:11,organic
7346,3051,2015-12-29T13:47:22,banner
7347,3051,2016-01-29T12:51:26,direct
7348,3051,2016-02-10T07:40:41,facebook
7349,3051,2016-03-01T13:07:26,adwords
7350,3051,2016-03-20T15:57:58,banner
7351,3051,2016-04-10T22:04:34,adwords
7352,3051,2016-04-12T08:10:57,organic
7353,3051,2016-05-08T05:29:24,twitter
7354,3051,2016-05-27T11:11:53,direct
7355,3051,2016-06-24T19:48:35,organic
7356,3051,2016-07-17T17:31:53,organic
7357,3051,2016-08-16T09:33:40,organic
7358,3051,2016-09-06T13:06:28,facebook
7359,3051,2016-09-21T18:26:08,banner
7360,3051,2016-09-21T00:27:03,organic
7361,3051,2016-10-12T21:57:47,organic
7362,3051,2016-10-26T10:05:28,banner
7363,3051,2016-11-13T11:27:33,adwords
7364,3061,2015-02-06T17:43:45,adwords
7365,3061,2015-02-18T08:34:02,direct
7366,3061,2015-02-24T03:23:59,facebook
7367,3061,2015-03-09T14:35:28,banner
7368,3061,2015-03-26T04:02:05,adwords
7369,3061,2015-04-12T21:16:30,organic
7370,3061,2015-04-12T19:29:44,twitter
7371,3061,2015-05-04T17:06:57,organic
7372,3061,2015-05-29T06:19:57,adwords
7373,3061,2015-06-09T11:09:26,twitter
7374,3061,2015-06-22T12:49:22,direct
7375,3061,2015-07-12T04:51:24,facebook
7376,3061,2015-08-01T03:42:30,adwords
7377,3061,2015-08-01T01:56:22,organic
7378,3061,2015-08-18T01:17:49,organic
7379,3061,2015-09-07T09:09:01,banner
7380,3061,2015-09-22T16:45:24,direct
7381,3061,2015-10-23T09:55:32,adwords
7382,3061,2015-10-23T01:32:48,twitter
7383,3061,2015-11-22T00:35:50,organic
7384,3061,2015-12-20T02:28:41,direct
7385,3061,2016-01-19T17:25:53,organic
7386,3061,2016-01-29T10:35:29,organic
7387,3061,2016-02-16T03:07:47,organic
7388,3061,2016-03-21T10:02:30,organic
7389,3061,2016-04-12T06:18:58,adwords
7390,3061,2016-05-05T15:54:00,direct
7391,3061,2016-06-17T14:47:57,direct
7392,3061,2016-07-06T00:22:05,organic
7393,3061,2016-07-10T23:49:12,facebook
7394,3061,2016-07-20T01:50:50,twitter
7395,3061,2016-08-13T07:09:31,banner
7396,3061,2016-08-13T18:10:42,organic
7397,3061,2016-08-19T04:33:16,organic
7398,3061,2016-09-12T00:51:01,organic
7399,3061,2016-10-20T13:51:20,organic
7400,3061,2016-11-10T12:04:26,direct
7401,3061,2016-12-04T21:03:52,facebook
7402,3061,2016-12-25T14:38:11,adwords
7403,3071,2016-12-27T02:45:42,banner
7404,3081,2016-05-22T12:59:19,direct
7405,3081,2016-05-22T19:40:01,organic
7406,3081,2016-06-11T06:17:48,organic
7407,3081,2016-06-11T08:19:17,facebook
7408,3081,2016-06-29T07:49:16,adwords
7409,3081,2016-07-31T09:51:57,adwords
7410,3081,2016-08-09T19:33:26,facebook
7411,3081,2016-09-02T01:47:30,direct
7412,3081,2016-09-22T04:20:33,organic
7413,3081,2016-09-25T19:20:48,adwords
7414,3081,2016-10-11T22:00:01,facebook
7415,3081,2016-10-27T16:21:53,adwords
7416,3081,2016-11-13T04:24:14,adwords
7417,3081,2016-12-03T17:35:30,direct
7418,3081,2016-12-21T21:00:55,direct
7419,3091,2016-12-04T07:48:55,facebook
7420,3091,2016-12-15T14:46:58,adwords
7421,3101,2013-12-31T06:48:04,facebook
7422,3101,2013-12-31T02:45:18,adwords
7423,3101,2014-01-16T03:02:48,adwords
7424,3101,2014-02-07T09:33:01,facebook
7425,3101,2016-03-31T10:10:12,banner
7426,3101,2016-04-18T12:21:52,direct
7427,3101,2016-05-07T07:28:57,banner
7428,3101,2016-05-07T04:06:20,adwords
7429,3101,2016-05-16T12:10:05,adwords
7430,3101,2016-05-16T15:57:13,facebook
7431,3101,2016-06-03T14:48:54,facebook
7432,3101,2016-06-03T22:57:14,facebook
7433,3101,2016-06-23T07:34:58,organic
7434,3101,2016-07-04T06:08:24,adwords
7435,3101,2016-07-04T18:30:01,twitter
7436,3101,2016-07-19T20:27:36,adwords
7437,3101,2016-07-19T03:58:25,twitter
7438,3101,2016-08-02T00:30:09,direct
7439,3101,2016-09-04T02:32:04,banner
7440,3101,2016-09-04T22:47:48,twitter
7441,3101,2016-09-30T02:48:29,organic
7442,3101,2016-10-13T18:36:19,banner
7443,3101,2016-11-05T15:57:33,direct
7444,3101,2016-11-23T03:13:55,banner
7445,3101,2016-11-28T15:45:12,adwords
7446,3101,2016-12-09T06:59:38,banner
7447,3101,2016-12-31T23:05:47,twitter
7448,3111,2015-06-20T05:57:19,facebook
7449,3121,2016-02-07T18:26:18,organic
7450,3121,2016-02-23T19:53:44,banner
7451,3121,2016-03-19T05:15:27,twitter
7452,3121,2016-04-11T05:53:35,direct
7453,3121,2016-05-04T23:54:54,facebook
7454,3121,2016-05-24T07:38:08,banner
7455,3121,2016-06-07T09:35:50,facebook
7456,3121,2016-07-04T10:23:27,direct
7457,3121,2016-09-05T08:14:27,banner
7458,3121,2016-09-20T20:31:31,banner
7459,3121,2016-10-14T21:26:33,direct
7460,3121,2016-12-02T17:01:12,adwords
7461,3121,2016-12-21T20:05:18,adwords
7462,3131,2016-03-01T16:23:37,direct
7463,3131,2016-03-15T01:42:11,direct
7464,3141,2013-12-08T12:23:50,facebook
7465,3141,2013-12-09T05:28:27,organic
7466,3141,2013-12-25T07:25:03,adwords
7467,3141,2014-01-27T22:01:21,banner
7468,3141,2014-02-24T02:48:07,organic
7469,3141,2014-03-10T07:52:03,adwords
7470,3141,2014-04-05T13:34:40,facebook
7471,3141,2014-04-29T03:21:53,organic
7472,3141,2014-05-26T04:17:54,organic
7473,3141,2014-06-13T18:16:19,facebook
7474,3141,2014-07-06T11:50:15,organic
7475,3141,2014-07-25T20:44:58,banner
7476,3141,2016-12-20T04:56:47,facebook
7477,3151,2017-01-01T00:57:49,direct
7478,3161,2015-09-18T14:30:04,organic
7479,3161,2015-10-26T04:30:23,facebook
7480,3161,2015-12-05T19:05:40,adwords
7481,3161,2015-12-27T03:38:29,banner
7482,3161,2016-02-10T18:02:27,facebook
7483,3161,2016-03-18T03:50:44,adwords
7484,3161,2016-05-14T20:41:43,organic
7485,3161,2016-07-14T02:26:55,direct
7486,3161,2016-08-19T16:32:24,facebook
7487,3161,2016-10-26T09:59:08,adwords
7488,3171,2016-04-28T03:35:32,twitter
7489,3171,2016-05-25T13:31:55,adwords
7490,3171,2016-06-30T04:07:05,facebook
7491,3171,2016-07-25T19:32:56,direct
7492,3171,2016-08-08T16:33:04,twitter
7493,3171,2016-08-10T16:02:01,twitter
7494,3171,2016-08-28T03:44:39,facebook
7495,3171,2016-09-19T20:25:45,facebook
7496,3171,2016-10-13T14:15:23,banner
7497,3171,2016-11-09T01:30:38,adwords
7498,3171,2016-11-27T11:10:43,facebook
7499,3171,2016-12-14T15:44:44,banner
7500,3181,2015-11-15T13:22:18,banner
7501,3181,2015-11-28T23:02:51,adwords
7502,3181,2015-12-17T02:09:08,facebook
7503,3181,2016-01-12T00:09:13,organic
7504,3181,2016-01-18T19:09:39,organic
7505,3181,2016-02-08T00:10:39,banner
7506,3181,2016-02-27T18:00:32,direct
7507,3181,2016-04-18T13:16:51,adwords
7508,3181,2016-04-30T20:08:57,direct
7509,3181,2016-05-11T04:43:29,organic
7510,3181,2016-05-27T03:48:17,direct
7511,3181,2016-06-26T04:36:01,organic
7512,3181,2016-07-30T08:18:54,twitter
7513,3181,2016-08-07T11:21:18,direct
7514,3181,2016-08-26T15:32:17,facebook
7515,3181,2016-09-03T03:32:33,adwords
7516,3181,2016-09-14T11:42:38,adwords
7517,3181,2016-09-28T22:15:01,banner
7518,3181,2016-10-26T22:33:47,adwords
7519,3181,2016-10-31T12:26:16,twitter
7520,3181,2016-12-21T18:30:33,facebook
7521,3181,2016-12-21T17:26:04,adwords
7522,3191,2015-10-25T04:16:24,facebook
7523,3191,2015-11-21T09:01:17,direct
7524,3191,2015-12-04T11:11:36,banner
7525,3191,2015-12-29T23:25:44,facebook
7526,3191,2016-02-07T19:32:32,direct
7527,3191,2016-03-10T09:57:14,direct
7528,3201,2016-11-19T12:09:45,adwords
7529,3201,2016-11-27T05:07:21,facebook
7530,3201,2016-12-06T20:20:02,facebook
7531,3201,2016-12-10T10:16:23,twitter
7532,3201,2016-12-29T10:08:28,adwords
7533,3211,2016-11-29T10:06:14,organic
7534,3211,2016-12-25T10:58:46,direct
7535,3221,2014-05-22T12:05:47,organic
7536,3221,2014-07-15T20:15:52,adwords
7537,3221,2014-07-15T02:41:52,facebook
7538,3231,2014-04-26T09:01:10,twitter
7539,3231,2014-06-08T18:34:33,adwords
7540,3231,2014-07-23T19:45:38,adwords
7541,3231,2014-09-18T22:29:09,twitter
7542,3231,2014-10-29T23:03:15,direct
7543,3231,2014-12-06T16:59:42,facebook
7544,3231,2015-01-08T21:55:07,adwords
7545,3231,2015-03-02T05:32:04,twitter
7546,3231,2015-05-26T04:09:07,twitter
7547,3231,2015-07-03T12:44:32,facebook
7548,3231,2015-07-10T00:57:40,banner
7549,3231,2015-09-11T21:46:34,organic
7550,3231,2015-09-19T17:27:26,adwords
7551,3231,2015-10-27T23:24:48,adwords
7552,3231,2015-12-10T11:08:57,organic
7553,3231,2016-01-27T13:39:49,adwords
7554,3231,2016-03-11T09:38:49,facebook
7555,3231,2016-04-15T21:18:57,banner
7556,3231,2016-05-23T21:00:49,facebook
7557,3231,2016-07-09T00:25:31,facebook
7558,3231,2016-08-13T02:13:29,banner
7559,3231,2016-09-15T16:36:01,organic
7560,3231,2016-10-19T23:54:09,facebook
7561,3231,2016-11-11T19:20:51,facebook
7562,3231,2016-11-11T09:57:28,twitter
7563,3231,2016-12-19T05:05:50,twitter
7564,3241,2015-10-02T15:59:59,facebook
7565,3241,2015-10-02T08:17:32,adwords
7566,3241,2015-10-23T23:08:52,facebook
7567,3241,2015-11-06T02:01:23,organic
7568,3241,2015-11-28T06:20:32,adwords
7569,3241,2015-12-17T09:56:59,direct
7570,3241,2015-12-31T21:03:23,direct
7571,3241,2016-01-13T18:05:22,banner
7572,3241,2016-01-31T20:44:17,twitter
7573,3241,2016-02-19T09:50:39,facebook
7574,3241,2016-03-06T23:21:15,banner
7575,3241,2016-03-18T14:36:06,banner
7576,3241,2016-03-28T17:23:41,twitter
7577,3241,2016-04-09T00:49:35,organic
7578,3241,2016-04-27T14:39:10,facebook
7579,3241,2016-05-12T03:20:35,twitter
7580,3241,2016-06-16T13:22:20,facebook
7581,3241,2016-06-16T01:37:57,adwords
7582,3241,2016-07-01T02:14:30,banner
7583,3241,2016-07-01T06:11:45,adwords
7584,3241,2016-07-15T23:18:11,facebook
7585,3241,2016-08-18T08:06:35,banner
7586,3241,2016-08-18T03:40:04,organic
7587,3251,2013-12-06T07:52:09,organic
7588,3251,2014-01-15T04:00:45,organic
7589,3251,2014-02-14T19:29:08,facebook
7590,3251,2014-03-22T01:45:28,adwords
7591,3251,2014-04-24T02:43:36,twitter
7592,3251,2014-05-30T07:07:20,adwords
7593,3251,2014-06-28T00:52:21,adwords
7594,3251,2014-07-31T09:23:17,direct
7595,3251,2014-09-03T08:09:04,organic
7596,3251,2014-10-05T02:08:47,direct
7597,3251,2014-11-05T16:15:41,direct
7598,3251,2014-12-09T10:07:50,twitter
7599,3251,2015-01-08T22:31:35,twitter
7600,3251,2015-02-13T04:03:16,direct
7601,3251,2015-03-11T19:35:16,facebook
7602,3251,2015-04-11T11:25:26,organic
7603,3251,2015-05-18T14:54:26,facebook
7604,3251,2015-06-10T21:44:44,organic
7605,3251,2015-07-11T22:00:16,facebook
7606,3251,2015-08-13T11:32:21,organic
7607,3251,2015-09-14T01:26:50,direct
7608,3261,2014-09-18T20:59:24,adwords
7609,3261,2014-10-11T17:40:06,direct
7610,3261,2014-10-20T23:49:06,twitter
7611,3261,2014-11-08T03:43:59,organic
7612,3261,2014-11-21T16:37:56,direct
7613,3261,2014-12-08T12:25:56,organic
7614,3261,2014-12-15T20:58:08,adwords
7615,3261,2015-01-08T13:24:56,adwords
7616,3261,2015-07-11T09:53:23,direct
7617,3261,2015-07-25T18:09:10,facebook
7618,3261,2015-08-04T19:16:46,adwords
7619,3261,2015-08-25T08:54:48,direct
7620,3261,2015-09-13T21:39:13,organic
7621,3261,2015-09-28T20:03:03,adwords
7622,3261,2015-10-17T07:32:54,organic
7623,3261,2015-11-08T04:11:36,adwords
7624,3261,2015-11-22T18:26:55,organic
7625,3261,2015-12-11T02:20:28,organic
7626,3261,2016-01-04T01:19:57,facebook
7627,3261,2016-01-04T03:34:22,direct
7628,3261,2016-01-18T07:28:52,adwords
7629,3261,2016-02-11T16:08:36,adwords
7630,3261,2016-03-02T10:00:30,direct
7631,3261,2016-03-16T00:18:16,facebook
7632,3261,2016-04-12T13:20:02,organic
7633,3261,2016-05-05T03:18:21,organic
7634,3261,2016-06-02T01:13:33,organic
7635,3261,2016-06-03T06:52:30,facebook
7636,3261,2016-07-06T17:36:12,organic
7637,3261,2016-07-19T01:44:58,facebook
7638,3261,2016-08-07T02:38:52,direct
7639,3261,2016-10-26T18:13:27,twitter
7640,3261,2016-11-13T14:59:48,facebook
7641,3261,2016-11-22T09:44:48,facebook
7642,3261,2016-12-16T23:36:10,twitter
7643,3271,2016-03-07T02:17:09,direct
7644,3271,2016-04-07T22:48:25,facebook
7645,3271,2016-05-17T13:34:17,adwords
7646,3271,2016-06-07T05:49:55,adwords
7647,3271,2016-08-10T10:48:25,adwords
7648,3271,2016-09-27T07:35:12,banner
7649,3271,2016-10-26T08:27:54,twitter
7650,3271,2016-12-02T08:42:44,adwords
7651,3281,2016-10-15T03:58:08,direct
7652,3281,2016-11-15T02:53:20,direct
7653,3281,2016-12-22T18:19:47,facebook
7654,3291,2016-04-17T03:40:15,organic
7655,3291,2016-05-07T03:50:31,facebook
7656,3291,2016-05-29T10:12:53,organic
7657,3291,2016-07-06T03:44:12,adwords
7658,3291,2016-07-23T03:36:30,facebook
7659,3291,2016-08-07T00:51:27,organic
7660,3291,2016-08-07T00:34:18,organic
7661,3291,2016-08-24T06:42:23,organic
7662,3301,2016-02-09T19:19:53,facebook
7663,3301,2016-02-27T01:48:44,facebook
7664,3301,2016-03-27T05:02:07,banner
7665,3301,2016-04-12T11:10:18,banner
7666,3301,2016-04-12T16:39:22,direct
7667,3301,2016-04-12T05:53:30,organic
7668,3301,2016-05-19T04:48:30,organic
7669,3301,2016-06-01T14:51:17,facebook
7670,3301,2016-06-14T01:27:56,organic
7671,3311,2015-09-02T11:14:34,direct
7672,3311,2015-09-02T03:36:45,facebook
7673,3311,2015-10-06T07:32:35,adwords
7674,3311,2015-11-04T15:43:52,facebook
7675,3311,2015-12-04T16:25:30,organic
7676,3311,2015-12-22T10:42:25,organic
7677,3311,2016-01-03T08:16:19,direct
7678,3311,2016-03-26T15:40:50,organic
7679,3311,2016-05-15T21:11:20,direct
7680,3311,2016-06-01T20:29:01,direct
7681,3321,2015-08-05T14:17:14,adwords
7682,3331,2016-11-04T11:33:03,organic
7683,3331,2016-11-04T19:28:14,direct
7684,3331,2016-11-04T02:25:37,twitter
7685,3331,2016-11-19T07:41:19,facebook
7686,3331,2016-12-07T14:59:54,organic
7687,3331,2016-12-20T18:50:49,adwords
7688,3331,2016-12-20T18:53:02,direct
7689,3331,2016-12-31T07:32:27,twitter
7690,3341,2016-04-04T17:25:08,adwords
7691,3341,2016-05-02T08:39:13,twitter
7692,3341,2016-05-21T12:19:04,banner
7693,3341,2016-06-16T07:01:22,facebook
7694,3341,2016-07-14T00:05:19,facebook
7695,3341,2016-08-08T17:21:56,facebook
7696,3341,2016-09-03T12:30:10,direct
7697,3341,2016-09-29T19:17:34,facebook
7698,3341,2016-10-22T16:08:14,organic
7699,3341,2016-12-14T05:42:42,organic
7700,3351,2016-09-29T05:51:20,organic
7701,3351,2016-12-11T12:36:39,organic
7702,3351,2016-12-11T15:50:52,facebook
7703,3351,2016-12-30T21:06:53,adwords
7704,3361,2016-06-21T14:50:55,organic
7705,3361,2016-07-14T18:38:43,twitter
7706,3361,2016-08-04T01:02:36,direct
7707,3361,2016-08-21T09:10:02,twitter
7708,3361,2016-08-21T16:27:16,adwords
7709,3361,2016-09-11T01:02:54,direct
7710,3361,2016-09-27T11:04:11,banner
7711,3361,2016-10-20T20:10:47,facebook
7712,3361,2016-11-08T05:10:28,adwords
7713,3361,2016-11-26T02:57:37,adwords
7714,3361,2016-12-13T10:52:11,twitter
7715,3371,2013-12-31T01:23:12,organic
7716,3371,2013-12-31T11:18:43,organic
7717,3371,2013-12-31T01:30:29,facebook
7718,3371,2014-01-10T07:56:43,organic
7719,3371,2014-01-29T08:12:31,adwords
7720,3371,2014-02-21T16:57:43,direct
7721,3371,2014-03-12T03:29:39,twitter
7722,3371,2014-03-12T19:58:56,organic
7723,3371,2014-03-29T10:28:19,organic
7724,3371,2014-04-08T05:25:29,facebook
7725,3371,2014-04-12T09:58:08,organic
7726,3371,2014-04-22T05:01:23,banner
7727,3371,2014-05-08T13:37:38,facebook
7728,3371,2014-05-21T21:02:10,facebook
7729,3371,2014-05-21T13:08:55,direct
7730,3371,2014-10-01T07:47:02,twitter
7731,3371,2014-10-17T21:43:04,adwords
7732,3371,2014-10-20T12:52:09,organic
7733,3371,2014-11-04T16:11:34,adwords
7734,3381,2016-05-30T20:35:13,adwords
7735,3381,2016-05-30T12:46:19,facebook
7736,3381,2016-09-24T04:23:28,organic
7737,3381,2016-10-08T10:51:55,organic
7738,3381,2016-10-26T09:38:31,direct
7739,3381,2016-11-04T00:36:58,organic
7740,3381,2016-11-18T14:40:18,banner
7741,3391,2016-05-28T14:48:59,facebook
7742,3391,2016-06-23T13:15:09,banner
7743,3391,2016-07-19T23:55:04,direct
7744,3391,2016-09-15T16:56:44,facebook
7745,3391,2016-11-01T09:33:05,facebook
7746,3391,2016-11-01T07:37:50,organic
7747,3391,2016-12-06T04:21:12,adwords
7748,3401,2016-12-28T07:57:09,facebook
7749,3411,2013-12-13T23:31:54,facebook
7750,3411,2014-01-07T03:55:32,facebook
7751,3411,2014-02-01T18:46:05,direct
7752,3411,2014-03-03T22:54:26,facebook
7753,3411,2014-04-08T15:53:38,facebook
7754,3411,2014-05-08T16:47:38,organic
7755,3411,2014-06-16T18:45:33,organic
7756,3411,2014-07-16T22:32:20,adwords
7757,3411,2014-08-20T23:57:26,adwords
7758,3411,2014-09-16T18:14:05,direct
7759,3411,2014-10-12T08:50:26,organic
7760,3411,2014-11-14T08:03:42,direct
7761,3411,2014-12-13T21:20:50,direct
7762,3411,2015-01-08T15:22:44,direct
7763,3411,2015-02-15T00:04:30,facebook
7764,3411,2015-03-15T19:06:12,direct
7765,3411,2015-03-15T14:46:41,facebook
7766,3411,2015-04-03T04:48:38,organic
7767,3411,2015-05-16T12:59:10,direct
7768,3411,2015-06-12T22:51:48,banner
7769,3411,2015-07-13T09:59:47,direct
7770,3411,2015-08-04T02:38:02,organic
7771,3411,2015-09-03T19:41:22,direct
7772,3411,2015-10-18T12:42:49,organic
7773,3411,2015-11-16T04:16:08,twitter
7774,3411,2015-12-16T02:02:31,facebook
7775,3411,2016-01-15T03:26:46,organic
7776,3411,2016-02-25T16:36:11,direct
7777,3411,2016-03-25T11:34:06,direct
7778,3411,2016-04-21T12:26:52,organic
7779,3411,2016-05-18T09:57:14,banner
7780,3411,2016-06-16T15:53:51,adwords
7781,3411,2016-07-29T08:21:30,direct
7782,3411,2016-08-24T06:18:56,banner
7783,3411,2016-10-05T13:08:42,direct
7784,3411,2016-11-04T03:43:53,adwords
7785,3411,2016-11-29T12:53:59,adwords
7786,3411,2016-11-29T11:44:49,direct
7787,3421,2016-01-09T09:37:19,organic
7788,3421,2016-02-11T23:18:49,organic
7789,3421,2016-02-11T18:04:16,organic
7790,3421,2016-03-19T02:42:23,direct
7791,3421,2016-06-01T21:11:44,twitter
7792,3421,2016-06-24T18:14:08,organic
7793,3421,2016-07-19T18:35:38,facebook
7794,3421,2016-08-21T08:06:01,adwords
7795,3421,2016-09-12T17:09:23,organic
7796,3431,2013-12-06T23:07:01,twitter
7797,3431,2014-01-07T04:24:15,organic
7798,3431,2014-02-08T15:25:28,twitter
7799,3431,2014-03-18T13:45:24,organic
7800,3431,2014-04-17T23:36:41,adwords
7801,3431,2014-05-04T03:40:34,facebook
7802,3441,2016-06-25T12:05:32,twitter
7803,3441,2016-07-20T04:21:14,banner
7804,3441,2016-08-11T01:55:21,facebook
7805,3441,2016-08-29T06:37:47,organic
7806,3441,2016-09-03T00:32:43,twitter
7807,3451,2016-10-14T05:51:32,banner
7808,3451,2016-11-13T05:30:32,twitter
7809,3451,2016-11-30T06:41:01,direct
7810,3451,2016-12-20T02:26:11,direct
7811,3461,2013-12-26T06:38:40,direct
7812,3461,2014-01-12T04:13:26,banner
7813,3461,2014-02-09T01:16:06,adwords
7814,3461,2014-02-25T00:32:06,organic
7815,3461,2014-02-25T17:55:41,adwords
7816,3461,2014-03-15T18:48:45,organic
7817,3461,2014-04-03T20:34:15,facebook
7818,3461,2014-04-05T00:09:51,facebook
7819,3461,2014-04-22T16:26:01,twitter
7820,3471,2013-12-29T03:53:54,direct
7821,3471,2014-01-12T21:05:58,facebook
7822,3471,2014-01-27T05:12:13,adwords
7823,3471,2014-02-15T18:35:14,organic
7824,3471,2014-03-26T07:18:32,facebook
7825,3471,2014-05-25T16:40:14,adwords
7826,3471,2014-05-28T12:07:47,adwords
7827,3471,2014-06-18T23:08:15,adwords
7828,3471,2014-07-14T10:29:24,organic
7829,3471,2014-08-05T07:20:16,banner
7830,3471,2014-09-15T14:30:18,facebook
7831,3471,2014-09-30T18:56:20,adwords
7832,3471,2014-10-18T23:03:47,direct
7833,3471,2014-11-23T14:57:40,facebook
7834,3471,2014-12-16T15:38:53,direct
7835,3471,2014-12-16T23:50:50,facebook
7836,3471,2015-01-03T09:25:50,twitter
7837,3471,2015-01-28T18:00:56,organic
7838,3471,2015-02-21T09:47:58,twitter
7839,3471,2015-03-22T15:00:21,banner
7840,3471,2015-04-28T21:18:24,direct
7841,3471,2015-05-08T21:23:24,adwords
7842,3471,2015-05-08T04:48:19,organic
7843,3471,2015-06-01T12:25:27,banner
7844,3471,2015-11-29T10:05:08,direct
7845,3471,2015-12-16T07:20:45,facebook
7846,3471,2016-01-06T08:23:05,adwords
7847,3471,2016-01-19T06:56:54,facebook
7848,3471,2016-02-03T11:00:42,direct
7849,3471,2016-02-22T16:31:39,twitter
7850,3471,2016-03-04T16:28:34,organic
7851,3471,2016-03-25T20:40:44,banner
7852,3471,2016-04-12T16:20:59,organic
7853,3471,2016-04-12T12:27:04,banner
7854,3471,2016-05-09T19:00:26,facebook
7855,3471,2016-07-13T05:29:35,facebook
7856,3471,2016-07-13T21:33:48,organic
7857,3471,2016-07-25T12:35:24,direct
7858,3471,2016-08-01T15:05:23,direct
7859,3471,2016-10-12T09:46:57,adwords
7860,3471,2016-10-27T13:24:58,banner
7861,3471,2016-11-12T02:18:41,direct
7862,3471,2016-11-20T20:34:10,organic
7863,3471,2016-12-09T05:15:21,direct
7864,3481,2016-08-01T20:06:03,banner
7865,3481,2016-08-29T11:46:09,facebook
7866,3481,2016-09-23T08:52:12,adwords
7867,3481,2016-10-20T09:49:47,direct
7868,3481,2016-12-04T14:42:26,banner
7869,3481,2016-12-04T17:00:09,direct
7870,3491,2013-12-06T16:57:12,facebook
7871,3491,2013-12-26T13:06:51,direct
7872,3491,2014-01-21T02:13:16,banner
7873,3491,2014-02-11T11:06:20,direct
7874,3491,2014-03-01T23:04:57,facebook
7875,3491,2014-03-23T10:12:46,direct
7876,3491,2014-03-23T14:32:54,facebook
7877,3491,2014-04-19T16:59:50,facebook
7878,3491,2014-05-29T03:32:25,direct
7879,3491,2014-06-15T07:57:05,direct
7880,3491,2014-06-23T02:25:53,direct
7881,3491,2014-07-19T15:02:35,facebook
7882,3491,2014-08-06T20:54:34,organic
7883,3491,2014-08-21T11:39:22,twitter
7884,3491,2014-09-08T18:38:19,direct
7885,3491,2014-09-20T17:28:33,facebook
